Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2005-03-22,11.85165786743164,12.17779964802985,11.835074011785471,11.953922341377142,19579800
2005-03-23,11.625018119812012,11.771505167164248,11.525517086007055,11.71899120125568,48613000
2005-03-24,11.616727828979492,11.793618120109384,11.50617192419796,11.69135361824041,21760800
2005-03-28,11.630545616149902,11.699643436433067,11.525516634101752,11.636072513945377,21631200
2005-03-29,11.442597389221191,11.779793974204237,11.42601353578968,11.636070407511106,18394800
2005-03-30,11.613962173461914,11.630546030486334,11.271236508734278,11.470238575630912,48348400
2005-03-31,11.848897933959961,11.884829107876028,11.718994704854737,11.799147402183689,24952200
2005-04-01,12.141868591308594,12.158452447095906,11.843365513231136,12.003672956128073,17830400
2005-04-04,12.03683853149414,12.29388247417497,11.945629968734227,12.18885350565995,28208400
2005-04-05,11.884825706481934,12.09211917810662,11.801908528701883,11.929048271587902,17903600
2005-04-06,12.07276725769043,12.128045706533353,11.801904018143691,11.882057716248495,20893000
2005-04-07,12.025784492492676,12.216495156242317,11.890353351633314,12.16121668770113,38581400
2005-04-08,11.807435035705566,12.047895138136097,11.804670532653487,11.940102714782721,23421400
2005-04-11,11.895877838134766,11.920753089013601,11.69134788042559,11.788085435776075,23246400
2005-04-12,11.707931518554688,11.895877620794563,11.65265306712847,11.85441851863771,29360800
2005-04-13,11.420485496520996,11.774265932205648,11.414957545419815,11.61119506494184,36177400
2005-04-14,11.414959907531738,11.613961970958531,11.379028745113214,11.484057729071699,39069800
2005-04-15,10.981021881103516,11.401136617531995,10.964438030094293,11.34585816851664,80558200
2005-04-18,11.180030822753906,11.202141583489778,10.892583552741964,10.969972796841573,58074600
2005-04-19,11.442597389221191,11.511695196995838,11.26570611566504,11.320984572754533,40263000
2005-04-20,11.20766544342041,11.5559190233603,11.20766544342041,11.517223361095542,40722000
2005-04-21,11.594612121582031,11.594612121582031,11.207663984109542,11.238067187612948,29369000
2005-04-22,11.619490623474121,11.74386692061164,11.456419712638075,11.636073426859692,22903800
2005-04-25,11.782562255859375,11.854423535078887,11.694117117889572,11.718992378840404,25917000
2005-04-26,11.58908462524414,11.829544705666319,11.589084625244139,11.746627545625797,28130000
2005-04-27,11.290583610534668,11.608434011151058,11.282292209346982,11.583558753238913,57888600
2005-04-28,11.063942909240723,11.249125620261273,11.047360106762136,11.207666505366632,43846200
2005-04-29,11.20766544342041,11.268471858344611,11.058413909160459,11.166207386803084,29798800
2005-05-02,11.409431457519531,11.423251864703838,11.102636974570986,11.191083152284591,45705600
2005-05-03,11.14133071899414,11.387318741865961,11.099871613282525,11.387318741865961,23528800
2005-05-04,11.271235466003418,11.282291369663554,10.8787603752096,11.141332288218326,35418000
2005-05-05,11.392848014831543,11.456417877776214,11.26294378592127,11.373500711080945,26727600
2005-05-06,11.359681129455566,11.54486383439106,11.345861776394484,11.442599356520178,17781600
2005-05-09,11.51169490814209,11.519986307475358,11.376262744388567,11.414957347075617,18524800
2005-05-10,11.318224906921387,11.522753895852807,11.2850582433229,11.522753895852807,30573800
2005-05-11,11.38732624053955,11.398382149922927,11.19385204372865,11.238074626912608,21360400
2005-05-12,10.889817237854004,11.345862233330553,10.878761333220256,11.290583764510915,46778600
2005-05-13,10.723982810974121,10.97273541621018,10.668704337105087,10.97273541621018,44202800
2005-05-16,10.676994323730469,10.69634162695687,10.48628368571458,10.665938420644254,48238600
2005-05-17,10.867703437805176,10.887050740195583,10.654882057161794,10.688048710638363,37085800
2005-05-18,10.845596313476562,11.05012530837932,10.779261929993696,10.961680166635004,55853800
2005-05-19,11.041831016540527,11.052886919952913,10.806897813597718,10.900870883905046,31536400
2005-05-20,10.958916664123535,11.110931684863044,10.956152160385965,10.986555375403718,23633000
2005-05-23,11.14133071899414,11.1827887703569,10.994842652002259,11.028010358311095,19972200
2005-05-24,11.188314437866211,11.227009032980071,11.133035992982707,11.157911240462852,24069000
2005-05-25,11.359681129455566,11.414959596048956,11.141332820652718,11.213194089179785,31210800
2005-05-26,11.417723655700684,11.448125809514345,11.309930175574197,11.379027992544271,17919800
2005-05-27,11.608428001403809,11.611191448919358,11.442593737408883,11.46470448057889,20082400
2005-05-31,11.51998519897461,11.633305547803465,11.434303548163037,11.633305547803465,16916800
2005-06-01,11.738338470458984,11.774268579170785,11.555920260506168,11.586322416874053,27831800
2005-06-02,11.716229438781738,11.790855231593328,11.608436978392561,11.713465989129169,31970200
2005-06-03,11.782562255859375,11.843367629245359,11.705171969373888,11.738339686874474,18222200
2005-06-06,11.818490028381348,11.85718569113744,11.716225555541325,11.85718569113744,12931600
2005-06-07,11.705172538757324,11.906939139811662,11.69688113615346,11.82954884956162,18602200
2005-06-08,11.738338470458984,11.923520129409209,11.647128838308026,11.69411590605676,33232400
2005-06-09,12.078301429748535,12.089357336081948,11.74663162019094,11.774270331675213,32937200
2005-06-10,12.064485549926758,12.100415674338354,11.92905329419596,12.056193090612911,23413200
2005-06-13,12.111455917358398,12.147387049641658,11.964968995943241,11.99813562724799,21866600
2005-06-14,12.186091423034668,12.20820217689312,12.064479640940567,12.064479640940567,21126200
2005-06-15,12.33258056640625,12.332580566406248,12.161218240956016,12.161218240956016,22493600
2005-06-16,12.506706237792969,12.506706237792969,12.324288023238903,12.365747139689471,19638600
2005-06-17,12.709379196166992,12.728786976755464,12.548570662554257,12.698288733646516,38455400
2005-06-20,12.723243713378906,12.795330673266852,12.623431650546296,12.756514048441483,19233600
2005-06-21,12.454298973083496,12.703828993930122,12.445981658270044,12.545793666608693,33293000
2005-06-22,12.52639389038086,12.606798177054811,12.360041142047494,12.476487854351854,47478400
2005-06-23,12.537479400634766,12.764828560406096,12.520843709318122,12.534706256593044,29875000
2005-06-24,12.459845542907715,12.64283389200415,12.44321091149085,12.587383710422044,17967400
2005-06-27,12.651153564453125,12.68719597465366,12.518071211230426,12.559658851687473,22184200
2005-06-28,12.415484428405762,12.65115192435515,12.412712342459143,12.601245916160897,23333000
2005-06-29,12.404396057128906,12.487572391812117,12.296265658631809,12.387760367134474,25027000
2005-06-30,12.323995590209961,12.559662120400159,12.312905126810591,12.421034500842442,29436600
2005-07-01,12.598482131958008,12.60402736561518,12.340634583948054,12.340634583948054,16233000
2005-07-05,12.975542068481445,12.98386044298745,12.653926105556202,12.703832122013962,33487000
2005-07-06,12.74264907836914,13.11417109859384,12.709378749621392,13.11417109859384,29358200
2005-07-07,12.906229019165039,12.90900216337529,12.573522576125207,12.573522576125207,31388400
2005-07-08,12.82027530670166,13.017126158778606,12.720463309129071,12.958902846075992,29977400
2005-07-11,12.914545059204102,12.925634461106254,12.662241863919188,12.698285328623381,19920600
2005-07-12,13.030997276306152,13.094765859464307,12.881279181424459,12.978319157430692,27570400
2005-07-13,12.95614242553711,13.08645277895584,12.906236377744625,13.036546731163357,23530200
2005-07-14,12.645607948303223,13.039309765700601,12.573521014812904,12.950588199592895,60506800
2005-07-15,12.579065322875977,12.753736356066895,12.529159313392858,12.753736356066895,42729200
2005-07-18,12.52639389038086,12.601252944424369,12.437672283583733,12.482033086982296,25366600
2005-07-19,12.795330047607422,12.795330047607422,12.51807480113831,12.58738861275559,24609200
2005-07-20,12.809187889099121,12.85077552619288,12.628971622092847,12.789780113593146,22040600
2005-07-21,12.684430122375488,12.853556026563702,12.609571063588325,12.762061268831042,23705200
2005-07-22,13.139118194580078,13.15852596574964,12.809185027053331,12.814730255622377,48244400
2005-07-25,13.261117935180664,13.366474159301664,13.080901615658572,13.080901615658572,34083400
2005-07-26,13.230615615844727,13.322109262046105,13.155756601146642,13.247250247348019,15805200
2005-07-27,13.297154426574707,13.305472798825617,13.103075643813856,13.25279365259888,24545000
2005-07-28,13.335975646972656,13.391426902451833,13.189030718950859,13.355383427743659,16556400
2005-07-29,13.197345733642578,13.44133058057919,13.194573647292584,13.44133058057919,17639000
2005-08-01,13.335975646972656,13.402517365076616,13.247254061263867,13.258344523888647,14161200
2005-08-02,13.55777645111084,13.568865852641018,13.369242875720635,13.388650650453945,15673600
2005-08-03,13.491236686706543,13.668679828345887,13.44964798766533,13.665907741977263,21247200
2005-08-04,13.51896858215332,13.654824150742822,13.474607774426254,13.474607774426254,21083200
2005-08-05,13.41637897491455,13.585504816341126,13.322112164495378,13.530053564745497,18391600
2005-08-08,13.61046314239502,13.751862884426698,13.524513615971017,13.524513615971017,22965600
2005-08-09,13.579957008361816,13.682541116877418,13.51618845130377,13.64649870917795,17855200
2005-08-10,13.801763534545898,13.826716544882405,13.61322991370221,13.654818616811273,23931400
2005-08-11,13.934843063354492,13.976431757986239,13.782352945778827,13.851666731735442,25603600
2005-08-12,13.909895896911621,14.015253191930817,13.84058208185989,14.001390640449449,18358200
2005-08-15,13.77403736114502,13.890484028518783,13.724131344372102,13.848896386304398,20461000
2005-08-16,13.471830368041992,13.785129043850782,13.466285137059707,13.743540340305977,33384800
2005-08-17,13.161304473876953,13.61322968121107,13.100307992397285,13.460739535156538,56127400
2005-08-18,13.133575439453125,13.216751768364988,12.994947872051885,13.072580028994775,32587800
2005-08-19,13.358156204223633,13.396971764696323,13.211211280249962,13.211211280249962,24550800
2005-08-22,13.391425132751465,13.55500573309297,13.25557068530785,13.435785919743504,26200400
2005-08-23,13.366471290588379,13.474600636037003,13.211209074618877,13.391424297818409,33849800
2005-08-24,13.494009017944336,13.585503734437493,13.36092665929985,13.474601240078135,29120800
2005-08-25,13.45797061920166,13.549464305332029,13.38311157183415,13.549464305332029,25794600
2005-08-26,13.305476188659668,13.513417567956857,13.294385727929127,13.394197759214906,20387800
2005-08-29,13.413605690002441,13.59936614996198,13.308248427147051,13.585503602712615,30181600
2005-08-30,13.66313648223877,13.701952042619839,13.460740304791278,13.469058680333433,30198200
2005-08-31,14.040200233459473,14.10951401901774,13.649270525216624,13.674223530323376,42814800
2005-09-01,14.406176567077637,14.425584341924587,14.140011891195668,14.223188220203232,39612800
2005-09-02,14.126151084899902,14.292503763393073,14.092880760730177,14.292503763393073,28966000
2005-09-06,14.22596263885498,14.25645981803039,13.984749888176323,14.128922698278492,24194600
2005-09-07,14.248147010803223,14.403410330275246,14.162198560904555,14.192695749731442,26198200
2005-09-08,14.267550468444824,14.381225043242319,14.209327137909536,14.209327137909536,31804200
2005-09-09,14.639081954956055,14.644627188754722,14.328556265747027,14.328556265747027,26980000
2005-09-12,14.339639663696289,14.611349640002922,14.317458739437129,14.580851397968917,27957000
2005-09-13,14.217650413513184,14.458863268508285,14.21487832607822,14.347960733500539,21725800
2005-09-14,14.39509105682373,14.458860690552543,14.23428357314327,14.2952800622866,23563600
2005-09-15,14.39509105682373,14.533718672044197,14.220421023150177,14.522629266636585,29921000
2005-09-16,14.536337852478027,14.550241090254964,14.411217197830597,14.44458263502537,27790400
2005-09-19,14.92004680633545,15.00068093316832,14.680925498165315,14.711510929768702,32382600
2005-09-20,14.778239250183105,14.928384238355617,14.686482977891181,14.861653368205179,30426600
2005-09-21,14.986773490905762,15.100773020971099,14.867212878804558,15.070187600107822,39852000
2005-09-22,14.875558853149414,15.195314280802187,14.583608844800702,15.195314280802187,51834200
2005-09-23,14.6141996383667,14.847759942884043,14.530784410513682,14.79215014453826,32064000
2005-09-26,14.881115913391113,14.906140253664434,14.5140929631611,14.5140929631611,23424000
2005-09-27,14.892239570617676,14.897800653532194,14.708728077111,14.783800044786723,14196000
2005-09-28,15.014581680297852,15.042386036920005,14.761558216630673,14.986777323675698,34448200
2005-09-29,15.159162521362305,15.170284685235947,14.975651060118913,15.106333833964394,26904600
2005-09-30,14.922819137573242,15.15081922108815,14.900575873735065,15.120233805226354,20336600
2005-10-03,14.883895874023438,15.09799277104667,14.828287171975223,15.0284808328184,13257400
2005-10-04,14.347270011901855,14.81995161437446,14.322245660574822,14.753220717948018,35211400
2005-10-05,13.796730041503906,14.405655336238265,13.796730041503906,14.375069911851124,63111800
2005-10-06,13.468640327453613,13.768932578235107,13.25176329789049,13.45751921720395,101702200
2005-10-07,13.771702766418457,13.79394709238672,13.554825891567093,13.632678911120333,43041600
2005-10-10,13.563170433044434,13.796730611774253,13.468634144971219,13.763365175003738,32451000
2005-10-11,13.888492584228516,13.971906740695976,13.693858845358742,13.75224864881911,34082600
2005-10-12,13.621557235717773,13.938531442754899,13.540923148477017,13.930189290533852,41327000
2005-10-13,13.25175666809082,13.540926603283516,12.98761107461034,13.457512484465488,78428400
2005-10-14,13.440835952758789,13.49088466119233,12.95703212479076,13.151665873069131,62164000
2005-10-17,13.60765266418457,13.735555399208476,13.529799655562128,13.735555399208476,29973200
2005-10-18,12.976485252380371,13.565947122004639,12.973705242159362,13.435264367594051,62569400
2005-10-19,13.268436431884766,13.293460767025692,12.692877784311216,12.984827653843514,92579600
2005-10-20,12.66507625579834,13.240635079586367,12.495466939100476,13.179465288811155,95887800
2005-10-21,12.79576301574707,13.01542108608083,12.612251465249251,12.729031060716753,62963400
2005-10-24,13.25175666809082,13.254536679095258,12.73180763547931,12.734587646483748,60696800
2005-10-25,13.527024269104004,13.593755139112645,13.221171089448898,13.299025185349718,67175400
2005-10-26,13.44638442993164,13.885699162320702,13.387994678399078,13.52423743197506,61851800
2005-10-27,13.065470695495605,13.58819996012129,13.059909610467436,13.49922472100762,54528600
2005-10-28,13.421368598937988,13.48253945966455,12.876395118166919,13.082149914062724,56558800
2005-10-31,13.57429313659668,13.760585709003841,13.390781636086965,13.499220105387957,45360800
2005-11-01,13.657708168029785,13.693854680416973,13.485318822339558,13.502002072826311,41405000
2005-11-02,13.924630165100098,13.932971257189562,13.610435948159882,13.641021366711744,41859400
2005-11-03,14.188772201538086,14.261065189410624,13.988578601226653,14.035846195809121,37997400
2005-11-04,13.763360977172852,14.166530349243795,13.732775560850065,14.110920597808528,58942200
2005-11-07,13.52424430847168,13.782828837500832,13.451952349912242,13.679951452396505,43073400
2005-11-08,13.638246536254883,13.735563918057238,13.42414956909172,13.488100445932401,26947800
2005-11-09,13.513115882873535,13.857895448761834,13.387995284119317,13.59653102959988,64432000
